16:28:34 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 114/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
16:28:57 [ultranest] [INFO] Sampling 400 live points from prior ...
17:12:02 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
17:12:02 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
17:12:02 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
17:13:08 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-1566.19, Lmax=-20.86
17:42:51 [ultranest] [DEBUG] iteration=147, ncalls=581, regioncalls=7240, ndraw=40, logz=-281.35, remainder_fraction=100.0000%, Lmin=-275.82, Lmax=-17.04
17:43:01 [ultranest] [DEBUG] iteration=148, ncalls=582, regioncalls=7280, ndraw=40, logz=-280.99, remainder_fraction=100.0000%, Lmin=-275.71, Lmax=-17.04
17:43:19 [ultranest] [DEBUG] iteration=149, ncalls=584, regioncalls=7360, ndraw=40, logz=-280.70, remainder_fraction=100.0000%, Lmin=-273.72, Lmax=-17.04
17:43:29 [ultranest] [DEBUG] iteration=150, ncalls=585, regioncalls=7400, ndraw=40, logz=-279.65, remainder_fraction=100.0000%, Lmin=-273.37, Lmax=-17.04
17:43:43 [ultranest] [DEBUG] iteration=151, ncalls=587, regioncalls=7480, ndraw=40, logz=-279.00, remainder_fraction=100.0000%, Lmin=-273.34, Lmax=-17.04
17:43:56 [ultranest] [DEBUG] iteration=152, ncalls=588, regioncalls=7520, ndraw=40, logz=-278.60, remainder_fraction=100.0000%, Lmin=-271.34, Lmax=-17.04
17:44:06 [ultranest] [DEBUG] iteration=153, ncalls=589, regioncalls=7560, ndraw=40, logz=-277.37, remainder_fraction=100.0000%, Lmin=-270.91, Lmax=-17.04
17:44:15 [ultranest] [DEBUG] iteration=154, ncalls=590, regioncalls=7600, ndraw=40, logz=-276.63, remainder_fraction=100.0000%, Lmin=-270.56, Lmax=-17.04
17:44:25 [ultranest] [DEBUG] iteration=155, ncalls=591, regioncalls=7640, ndraw=40, logz=-276.08, remainder_fraction=100.0000%, Lmin=-268.71, Lmax=-17.04
17:44:37 [ultranest] [DEBUG] iteration=156, ncalls=592, regioncalls=7680, ndraw=40, logz=-274.77, remainder_fraction=100.0000%, Lmin=-267.14, Lmax=-17.04
17:44:45 [ultranest] [DEBUG] iteration=157, ncalls=593, regioncalls=7720, ndraw=40, logz=-273.27, remainder_fraction=100.0000%, Lmin=-266.82, Lmax=-17.04
17:44:55 [ultranest] [DEBUG] iteration=158, ncalls=594, regioncalls=7760, ndraw=40, logz=-272.54, remainder_fraction=100.0000%, Lmin=-266.45, Lmax=-17.04
17:45:04 [ultranest] [DEBUG] iteration=159, ncalls=595, regioncalls=7800, ndraw=40, logz=-271.99, remainder_fraction=100.0000%, Lmin=-265.87, Lmax=-17.04
17:45:13 [ultranest] [DEBUG] iteration=160, ncalls=596, regioncalls=7840, ndraw=40, logz=-271.42, remainder_fraction=100.0000%, Lmin=-261.83, Lmax=-17.04
17:45:29 [ultranest] [DEBUG] iteration=161, ncalls=598, regioncalls=7920, ndraw=40, logz=-268.18, remainder_fraction=100.0000%, Lmin=-261.06, Lmax=-17.04
17:45:45 [ultranest] [DEBUG] iteration=162, ncalls=600, regioncalls=8000, ndraw=40, logz=-267.06, remainder_fraction=100.0000%, Lmin=-260.18, Lmax=-17.04
17:45:54 [ultranest] [DEBUG] iteration=163, ncalls=601, regioncalls=8040, ndraw=40, logz=-266.10, remainder_fraction=100.0000%, Lmin=-255.73, Lmax=-17.04
17:46:13 [ultranest] [DEBUG] iteration=164, ncalls=603, regioncalls=8120, ndraw=40, logz=-262.11, remainder_fraction=100.0000%, Lmin=-255.55, Lmax=-17.04
17:46:30 [ultranest] [DEBUG] iteration=165, ncalls=605, regioncalls=8200, ndraw=40, logz=-261.34, remainder_fraction=100.0000%, Lmin=-255.41, Lmax=-17.04
17:46:45 [ultranest] [DEBUG] iteration=166, ncalls=607, regioncalls=8280, ndraw=40, logz=-260.86, remainder_fraction=100.0000%, Lmin=-254.87, Lmax=-17.04
17:46:53 [ultranest] [DEBUG] iteration=167, ncalls=608, regioncalls=8320, ndraw=40, logz=-260.35, remainder_fraction=100.0000%, Lmin=-254.84, Lmax=-17.04
17:47:15 [ultranest] [DEBUG] iteration=168, ncalls=611, regioncalls=8440, ndraw=40, logz=-260.01, remainder_fraction=100.0000%, Lmin=-253.77, Lmax=-17.04
17:47:24 [ultranest] [DEBUG] iteration=169, ncalls=612, regioncalls=8480, ndraw=40, logz=-259.40, remainder_fraction=100.0000%, Lmin=-252.58, Lmax=-17.04
17:47:34 [ultranest] [DEBUG] iteration=170, ncalls=613, regioncalls=8520, ndraw=40, logz=-258.48, remainder_fraction=100.0000%, Lmin=-250.75, Lmax=-17.04
17:47:43 [ultranest] [DEBUG] iteration=171, ncalls=614, regioncalls=8560, ndraw=40, logz=-256.93, remainder_fraction=100.0000%, Lmin=-250.02, Lmax=-17.04
17:47:58 [ultranest] [DEBUG] iteration=172, ncalls=616, regioncalls=8640, ndraw=40, logz=-255.96, remainder_fraction=100.0000%, Lmin=-248.74, Lmax=-17.04
17:48:15 [ultranest] [DEBUG] iteration=173, ncalls=618, regioncalls=8720, ndraw=40, logz=-254.79, remainder_fraction=100.0000%, Lmin=-248.37, Lmax=-17.04
17:48:31 [ultranest] [DEBUG] iteration=174, ncalls=620, regioncalls=8800, ndraw=40, logz=-254.10, remainder_fraction=100.0000%, Lmin=-248.27, Lmax=-17.04
17:48:41 [ultranest] [DEBUG] iteration=175, ncalls=621, regioncalls=8840, ndraw=40, logz=-253.66, remainder_fraction=100.0000%, Lmin=-248.01, Lmax=-17.04
17:48:50 [ultranest] [DEBUG] iteration=176, ncalls=622, regioncalls=8880, ndraw=40, logz=-253.29, remainder_fraction=100.0000%, Lmin=-245.84, Lmax=-17.04
17:49:02 [ultranest] [DEBUG] iteration=177, ncalls=623, regioncalls=8920, ndraw=40, logz=-251.96, remainder_fraction=100.0000%, Lmin=-244.43, Lmax=-17.04
17:49:12 [ultranest] [DEBUG] iteration=178, ncalls=624, regioncalls=8960, ndraw=40, logz=-250.57, remainder_fraction=100.0000%, Lmin=-244.23, Lmax=-17.04
17:49:22 [ultranest] [DEBUG] iteration=179, ncalls=625, regioncalls=9000, ndraw=40, logz=-249.92, remainder_fraction=100.0000%, Lmin=-243.95, Lmax=-17.04
17:49:39 [ultranest] [DEBUG] iteration=180, ncalls=627, regioncalls=9080, ndraw=40, logz=-249.44, remainder_fraction=100.0000%, Lmin=-243.70, Lmax=-17.04
17:49:49 [ultranest] [DEBUG] iteration=181, ncalls=628, regioncalls=9120, ndraw=40, logz=-249.03, remainder_fraction=100.0000%, Lmin=-242.95, Lmax=-17.04
17:50:05 [ultranest] [DEBUG] iteration=182, ncalls=630, regioncalls=9200, ndraw=40, logz=-248.50, remainder_fraction=100.0000%, Lmin=-239.75, Lmax=-17.04
17:50:13 [ultranest] [DEBUG] iteration=183, ncalls=631, regioncalls=9240, ndraw=40, logz=-246.10, remainder_fraction=100.0000%, Lmin=-238.83, Lmax=-17.04
17:50:22 [ultranest] [DEBUG] iteration=184, ncalls=632, regioncalls=9280, ndraw=40, logz=-244.91, remainder_fraction=100.0000%, Lmin=-238.64, Lmax=-17.04
17:50:31 [ultranest] [DEBUG] iteration=185, ncalls=633, regioncalls=9320, ndraw=40, logz=-244.31, remainder_fraction=100.0000%, Lmin=-238.38, Lmax=-17.04
17:50:41 [ultranest] [DEBUG] iteration=186, ncalls=634, regioncalls=9360, ndraw=40, logz=-243.84, remainder_fraction=100.0000%, Lmin=-238.04, Lmax=-17.04
17:50:50 [ultranest] [DEBUG] iteration=187, ncalls=635, regioncalls=9400, ndraw=40, logz=-243.42, remainder_fraction=100.0000%, Lmin=-238.00, Lmax=-17.04
17:51:14 [ultranest] [DEBUG] iteration=188, ncalls=638, regioncalls=9520, ndraw=40, logz=-243.12, remainder_fraction=100.0000%, Lmin=-236.92, Lmax=-17.04
17:51:24 [ultranest] [DEBUG] iteration=189, ncalls=639, regioncalls=9560, ndraw=40, logz=-242.55, remainder_fraction=100.0000%, Lmin=-236.32, Lmax=-17.04
17:51:34 [ultranest] [DEBUG] iteration=190, ncalls=640, regioncalls=9600, ndraw=40, logz=-241.97, remainder_fraction=100.0000%, Lmin=-235.95, Lmax=-17.04
17:51:43 [ultranest] [DEBUG] iteration=191, ncalls=641, regioncalls=9640, ndraw=40, logz=-241.47, remainder_fraction=100.0000%, Lmin=-235.89, Lmax=-17.04
17:51:53 [ultranest] [DEBUG] iteration=192, ncalls=642, regioncalls=9680, ndraw=40, logz=-241.13, remainder_fraction=100.0000%, Lmin=-235.89, Lmax=-17.04
17:52:09 [ultranest] [DEBUG] iteration=193, ncalls=644, regioncalls=9760, ndraw=40, logz=-240.87, remainder_fraction=100.0000%, Lmin=-235.43, Lmax=-17.04
17:52:18 [ultranest] [DEBUG] iteration=194, ncalls=645, regioncalls=9800, ndraw=40, logz=-240.57, remainder_fraction=100.0000%, Lmin=-235.41, Lmax=-17.04
17:52:28 [ultranest] [DEBUG] iteration=195, ncalls=646, regioncalls=9840, ndraw=40, logz=-240.33, remainder_fraction=100.0000%, Lmin=-235.29, Lmax=-17.04
17:52:37 [ultranest] [DEBUG] iteration=196, ncalls=647, regioncalls=9880, ndraw=40, logz=-240.12, remainder_fraction=100.0000%, Lmin=-235.21, Lmax=-17.04
17:52:47 [ultranest] [DEBUG] iteration=197, ncalls=648, regioncalls=9920, ndraw=40, logz=-239.93, remainder_fraction=100.0000%, Lmin=-235.08, Lmax=-17.04
17:52:57 [ultranest] [DEBUG] iteration=198, ncalls=649, regioncalls=9960, ndraw=40, logz=-239.75, remainder_fraction=100.0000%, Lmin=-233.35, Lmax=-17.04
17:53:19 [ultranest] [DEBUG] iteration=199, ncalls=652, regioncalls=10080, ndraw=40, logz=-239.10, remainder_fraction=100.0000%, Lmin=-232.87, Lmax=-17.04
17:53:30 [ultranest] [DEBUG] iteration=200, ncalls=653, regioncalls=10120, ndraw=40, logz=-238.53, remainder_fraction=100.0000%, Lmin=-232.71, Lmax=-17.04
17:53:40 [ultranest] [DEBUG] iteration=201, ncalls=654, regioncalls=10160, ndraw=40, logz=-238.12, remainder_fraction=100.0000%, Lmin=-231.02, Lmax=-17.04
17:53:48 [ultranest] [DEBUG] iteration=202, ncalls=655, regioncalls=10200, ndraw=40, logz=-237.08, remainder_fraction=100.0000%, Lmin=-229.51, Lmax=-17.04
17:54:11 [ultranest] [DEBUG] iteration=203, ncalls=658, regioncalls=10320, ndraw=40, logz=-235.72, remainder_fraction=100.0000%, Lmin=-229.01, Lmax=-17.04
17:54:20 [ultranest] [DEBUG] iteration=204, ncalls=659, regioncalls=10360, ndraw=40, logz=-234.92, remainder_fraction=100.0000%, Lmin=-228.96, Lmax=-17.04
17:54:29 [ultranest] [DEBUG] iteration=205, ncalls=660, regioncalls=10400, ndraw=40, logz=-234.46, remainder_fraction=100.0000%, Lmin=-227.88, Lmax=-17.04
17:54:52 [ultranest] [DEBUG] iteration=206, ncalls=663, regioncalls=10520, ndraw=40, logz=-233.73, remainder_fraction=100.0000%, Lmin=-227.06, Lmax=-17.04
17:55:02 [ultranest] [DEBUG] iteration=207, ncalls=664, regioncalls=10560, ndraw=40, logz=-232.95, remainder_fraction=100.0000%, Lmin=-227.05, Lmax=-17.04
17:55:10 [ultranest] [DEBUG] iteration=208, ncalls=665, regioncalls=10600, ndraw=40, logz=-232.52, remainder_fraction=100.0000%, Lmin=-226.47, Lmax=-17.04
17:55:20 [ultranest] [DEBUG] iteration=209, ncalls=666, regioncalls=10640, ndraw=40, logz=-232.03, remainder_fraction=100.0000%, Lmin=-225.34, Lmax=-17.04
17:55:30 [ultranest] [DEBUG] iteration=210, ncalls=667, regioncalls=10680, ndraw=40, logz=-231.25, remainder_fraction=100.0000%, Lmin=-223.71, Lmax=-17.04
17:55:41 [ultranest] [DEBUG] iteration=211, ncalls=668, regioncalls=10720, ndraw=40, logz=-229.92, remainder_fraction=100.0000%, Lmin=-222.91, Lmax=-17.04
17:55:50 [ultranest] [DEBUG] iteration=212, ncalls=669, regioncalls=10760, ndraw=40, logz=-228.95, remainder_fraction=100.0000%, Lmin=-222.71, Lmax=-17.04
17:56:06 [ultranest] [DEBUG] iteration=213, ncalls=671, regioncalls=10840, ndraw=40, logz=-228.39, remainder_fraction=100.0000%, Lmin=-222.20, Lmax=-17.04
17:56:35 [ultranest] [DEBUG] iteration=214, ncalls=675, regioncalls=11000, ndraw=40, logz=-227.85, remainder_fraction=100.0000%, Lmin=-222.04, Lmax=-17.04
17:56:45 [ultranest] [DEBUG] iteration=215, ncalls=676, regioncalls=11040, ndraw=40, logz=-227.45, remainder_fraction=100.0000%, Lmin=-221.85, Lmax=-17.04
17:56:54 [ultranest] [DEBUG] iteration=216, ncalls=677, regioncalls=11080, ndraw=40, logz=-227.12, remainder_fraction=100.0000%, Lmin=-219.86, Lmax=-17.04
17:57:04 [ultranest] [DEBUG] iteration=217, ncalls=678, regioncalls=11120, ndraw=40, logz=-226.00, remainder_fraction=100.0000%, Lmin=-219.72, Lmax=-17.04
17:57:13 [ultranest] [DEBUG] iteration=218, ncalls=679, regioncalls=11160, ndraw=40, logz=-225.42, remainder_fraction=100.0000%, Lmin=-219.56, Lmax=-17.04
17:57:22 [ultranest] [DEBUG] iteration=219, ncalls=680, regioncalls=11200, ndraw=40, logz=-225.01, remainder_fraction=100.0000%, Lmin=-218.02, Lmax=-17.04
17:57:32 [ultranest] [DEBUG] iteration=220, ncalls=681, regioncalls=11240, ndraw=40, logz=-224.07, remainder_fraction=100.0000%, Lmin=-217.99, Lmax=-17.04
17:57:41 [ultranest] [DEBUG] iteration=221, ncalls=682, regioncalls=11280, ndraw=40, logz=-223.58, remainder_fraction=100.0000%, Lmin=-217.54, Lmax=-17.04
17:57:53 [ultranest] [DEBUG] iteration=222, ncalls=683, regioncalls=11320, ndraw=40, logz=-223.11, remainder_fraction=100.0000%, Lmin=-216.05, Lmax=-17.04
17:58:02 [ultranest] [DEBUG] iteration=223, ncalls=684, regioncalls=11360, ndraw=40, logz=-222.13, remainder_fraction=100.0000%, Lmin=-215.33, Lmax=-17.04
17:58:12 [ultranest] [DEBUG] iteration=224, ncalls=685, regioncalls=11400, ndraw=40, logz=-221.30, remainder_fraction=100.0000%, Lmin=-215.33, Lmax=-17.04
17:58:22 [ultranest] [DEBUG] iteration=225, ncalls=686, regioncalls=11440, ndraw=40, logz=-220.86, remainder_fraction=100.0000%, Lmin=-213.34, Lmax=-17.04
17:58:37 [ultranest] [DEBUG] iteration=226, ncalls=688, regioncalls=11520, ndraw=40, logz=-219.57, remainder_fraction=100.0000%, Lmin=-212.82, Lmax=-17.04
17:58:47 [ultranest] [DEBUG] iteration=227, ncalls=689, regioncalls=11560, ndraw=40, logz=-218.77, remainder_fraction=100.0000%, Lmin=-212.53, Lmax=-17.04
17:59:02 [ultranest] [DEBUG] iteration=228, ncalls=691, regioncalls=11640, ndraw=40, logz=-218.23, remainder_fraction=100.0000%, Lmin=-212.09, Lmax=-17.04
17:59:12 [ultranest] [DEBUG] iteration=229, ncalls=692, regioncalls=11680, ndraw=40, logz=-217.72, remainder_fraction=100.0000%, Lmin=-211.76, Lmax=-17.04
17:59:21 [ultranest] [DEBUG] iteration=230, ncalls=693, regioncalls=11720, ndraw=40, logz=-217.29, remainder_fraction=100.0000%, Lmin=-211.31, Lmax=-17.04
17:59:44 [ultranest] [DEBUG] iteration=231, ncalls=696, regioncalls=11840, ndraw=40, logz=-216.85, remainder_fraction=100.0000%, Lmin=-211.19, Lmax=-17.04
17:59:54 [ultranest] [DEBUG] iteration=232, ncalls=697, regioncalls=11880, ndraw=40, logz=-216.51, remainder_fraction=100.0000%, Lmin=-210.72, Lmax=-17.04
18:00:05 [ultranest] [DEBUG] iteration=233, ncalls=698, regioncalls=11920, ndraw=40, logz=-216.13, remainder_fraction=100.0000%, Lmin=-210.36, Lmax=-17.04
18:00:22 [ultranest] [DEBUG] iteration=234, ncalls=700, regioncalls=12000, ndraw=40, logz=-215.76, remainder_fraction=100.0000%, Lmin=-209.98, Lmax=-17.04
18:00:31 [ultranest] [DEBUG] iteration=235, ncalls=701, regioncalls=12040, ndraw=40, logz=-215.39, remainder_fraction=100.0000%, Lmin=-209.12, Lmax=-17.04
18:00:46 [ultranest] [DEBUG] iteration=236, ncalls=703, regioncalls=12120, ndraw=40, logz=-214.84, remainder_fraction=100.0000%, Lmin=-208.64, Lmax=-17.04
18:00:56 [ultranest] [DEBUG] iteration=237, ncalls=704, regioncalls=12160, ndraw=40, logz=-214.32, remainder_fraction=100.0000%, Lmin=-208.49, Lmax=-17.04
18:01:02 [ultranest] [DEBUG] iteration=238, ncalls=705, regioncalls=12200, ndraw=40, logz=-213.94, remainder_fraction=100.0000%, Lmin=-208.43, Lmax=-17.04
18:01:21 [ultranest] [DEBUG] iteration=239, ncalls=707, regioncalls=12280, ndraw=40, logz=-213.64, remainder_fraction=100.0000%, Lmin=-207.42, Lmax=-17.04
18:01:32 [ultranest] [DEBUG] iteration=240, ncalls=708, regioncalls=12320, ndraw=40, logz=-213.12, remainder_fraction=100.0000%, Lmin=-206.83, Lmax=-17.04
18:01:48 [ultranest] [DEBUG] iteration=241, ncalls=710, regioncalls=12400, ndraw=40, logz=-212.56, remainder_fraction=100.0000%, Lmin=-206.67, Lmax=-17.04
18:02:04 [ultranest] [DEBUG] iteration=242, ncalls=712, regioncalls=12480, ndraw=40, logz=-212.16, remainder_fraction=100.0000%, Lmin=-206.39, Lmax=-17.04
18:02:16 [ultranest] [DEBUG] iteration=243, ncalls=713, regioncalls=12520, ndraw=40, logz=-211.80, remainder_fraction=100.0000%, Lmin=-206.01, Lmax=-17.04
18:02:25 [ultranest] [DEBUG] iteration=244, ncalls=714, regioncalls=12560, ndraw=40, logz=-211.43, remainder_fraction=100.0000%, Lmin=-205.26, Lmax=-17.04
18:02:42 [ultranest] [DEBUG] iteration=245, ncalls=716, regioncalls=12640, ndraw=40, logz=-210.93, remainder_fraction=100.0000%, Lmin=-204.45, Lmax=-17.04
18:02:52 [ultranest] [DEBUG] iteration=246, ncalls=717, regioncalls=12680, ndraw=40, logz=-210.30, remainder_fraction=100.0000%, Lmin=-203.40, Lmax=-17.04
18:03:02 [ultranest] [DEBUG] iteration=247, ncalls=718, regioncalls=12720, ndraw=40, logz=-209.45, remainder_fraction=100.0000%, Lmin=-202.19, Lmax=-17.04
18:03:12 [ultranest] [DEBUG] iteration=248, ncalls=719, regioncalls=12760, ndraw=40, logz=-208.38, remainder_fraction=100.0000%, Lmin=-201.18, Lmax=-17.04
18:03:21 [ultranest] [DEBUG] iteration=249, ncalls=720, regioncalls=12800, ndraw=40, logz=-207.35, remainder_fraction=100.0000%, Lmin=-201.03, Lmax=-17.04
18:03:30 [ultranest] [DEBUG] iteration=250, ncalls=721, regioncalls=12840, ndraw=40, logz=-206.79, remainder_fraction=100.0000%, Lmin=-200.01, Lmax=-17.04
18:03:40 [ultranest] [DEBUG] iteration=251, ncalls=722, regioncalls=12880, ndraw=40, logz=-206.01, remainder_fraction=100.0000%, Lmin=-199.46, Lmax=-17.04
18:03:49 [ultranest] [DEBUG] iteration=252, ncalls=723, regioncalls=12920, ndraw=40, logz=-205.35, remainder_fraction=100.0000%, Lmin=-199.05, Lmax=-17.04
18:03:59 [ultranest] [DEBUG] iteration=253, ncalls=724, regioncalls=12960, ndraw=40, logz=-204.81, remainder_fraction=100.0000%, Lmin=-198.12, Lmax=-17.04
18:04:09 [ultranest] [DEBUG] iteration=254, ncalls=725, regioncalls=13000, ndraw=40, logz=-204.08, remainder_fraction=100.0000%, Lmin=-197.70, Lmax=-17.04
18:04:24 [ultranest] [DEBUG] iteration=255, ncalls=727, regioncalls=13080, ndraw=40, logz=-203.51, remainder_fraction=100.0000%, Lmin=-196.02, Lmax=-17.04
18:04:34 [ultranest] [DEBUG] iteration=256, ncalls=728, regioncalls=13120, ndraw=40, logz=-202.30, remainder_fraction=100.0000%, Lmin=-194.63, Lmax=-17.04
18:04:43 [ultranest] [DEBUG] iteration=257, ncalls=729, regioncalls=13160, ndraw=40, logz=-200.96, remainder_fraction=100.0000%, Lmin=-194.60, Lmax=-17.04
18:04:52 [ultranest] [DEBUG] iteration=258, ncalls=730, regioncalls=13200, ndraw=40, logz=-200.39, remainder_fraction=100.0000%, Lmin=-194.56, Lmax=-17.04
18:05:02 [ultranest] [DEBUG] iteration=259, ncalls=731, regioncalls=13240, ndraw=40, logz=-200.02, remainder_fraction=100.0000%, Lmin=-193.09, Lmax=-17.04
18:05:13 [ultranest] [DEBUG] iteration=260, ncalls=732, regioncalls=13280, ndraw=40, logz=-199.18, remainder_fraction=100.0000%, Lmin=-192.95, Lmax=-17.04
18:05:30 [ultranest] [DEBUG] iteration=261, ncalls=734, regioncalls=13360, ndraw=40, logz=-198.67, remainder_fraction=100.0000%, Lmin=-192.58, Lmax=-17.04
18:05:39 [ultranest] [DEBUG] iteration=262, ncalls=735, regioncalls=13400, ndraw=40, logz=-198.21, remainder_fraction=100.0000%, Lmin=-190.14, Lmax=-17.04
18:05:54 [ultranest] [DEBUG] iteration=263, ncalls=737, regioncalls=13480, ndraw=40, logz=-196.57, remainder_fraction=100.0000%, Lmin=-188.98, Lmax=-17.04
18:06:04 [ultranest] [DEBUG] iteration=264, ncalls=738, regioncalls=13520, ndraw=40, logz=-195.30, remainder_fraction=100.0000%, Lmin=-188.68, Lmax=-17.04
18:06:13 [ultranest] [DEBUG] iteration=265, ncalls=739, regioncalls=13560, ndraw=40, logz=-194.62, remainder_fraction=100.0000%, Lmin=-188.68, Lmax=-17.04
18:06:23 [ultranest] [DEBUG] iteration=266, ncalls=740, regioncalls=13600, ndraw=40, logz=-194.22, remainder_fraction=100.0000%, Lmin=-188.68, Lmax=-17.04
18:06:33 [ultranest] [DEBUG] iteration=267, ncalls=741, regioncalls=13640, ndraw=40, logz=-193.94, remainder_fraction=100.0000%, Lmin=-188.65, Lmax=-17.04
18:06:43 [ultranest] [DEBUG] iteration=268, ncalls=742, regioncalls=13680, ndraw=40, logz=-193.71, remainder_fraction=100.0000%, Lmin=-187.84, Lmax=-17.04
18:06:59 [ultranest] [DEBUG] iteration=269, ncalls=744, regioncalls=13760, ndraw=40, logz=-193.34, remainder_fraction=100.0000%, Lmin=-185.18, Lmax=-17.04
18:07:08 [ultranest] [DEBUG] iteration=270, ncalls=745, regioncalls=13800, ndraw=40, logz=-191.64, remainder_fraction=100.0000%, Lmin=-185.12, Lmax=-17.04
18:07:18 [ultranest] [DEBUG] iteration=271, ncalls=746, regioncalls=13840, ndraw=40, logz=-191.02, remainder_fraction=100.0000%, Lmin=-185.09, Lmax=-17.04
18:07:28 [ultranest] [DEBUG] iteration=272, ncalls=747, regioncalls=13880, ndraw=40, logz=-190.63, remainder_fraction=100.0000%, Lmin=-184.83, Lmax=-17.04
18:07:44 [ultranest] [DEBUG] iteration=273, ncalls=749, regioncalls=13960, ndraw=40, logz=-190.28, remainder_fraction=100.0000%, Lmin=-184.82, Lmax=-17.04
18:07:52 [ultranest] [DEBUG] iteration=274, ncalls=750, regioncalls=14000, ndraw=40, logz=-190.02, remainder_fraction=100.0000%, Lmin=-184.66, Lmax=-17.04
18:08:08 [ultranest] [DEBUG] iteration=275, ncalls=752, regioncalls=14080, ndraw=40, logz=-189.78, remainder_fraction=100.0000%, Lmin=-184.38, Lmax=-17.04
18:08:17 [ultranest] [DEBUG] iteration=276, ncalls=753, regioncalls=14120, ndraw=40, logz=-189.54, remainder_fraction=100.0000%, Lmin=-183.59, Lmax=-17.04
18:08:26 [ultranest] [DEBUG] iteration=277, ncalls=754, regioncalls=14160, ndraw=40, logz=-189.15, remainder_fraction=100.0000%, Lmin=-183.10, Lmax=-17.04
18:08:35 [ultranest] [DEBUG] iteration=278, ncalls=755, regioncalls=14200, ndraw=40, logz=-188.72, remainder_fraction=100.0000%, Lmin=-183.07, Lmax=-17.04
18:08:44 [ultranest] [DEBUG] iteration=279, ncalls=756, regioncalls=14240, ndraw=40, logz=-188.42, remainder_fraction=100.0000%, Lmin=-182.84, Lmax=-17.04
18:09:07 [ultranest] [DEBUG] iteration=280, ncalls=759, regioncalls=14360, ndraw=40, logz=-188.13, remainder_fraction=100.0000%, Lmin=-182.78, Lmax=-17.04
18:09:16 [ultranest] [DEBUG] iteration=281, ncalls=760, regioncalls=14400, ndraw=40, logz=-187.90, remainder_fraction=100.0000%, Lmin=-182.12, Lmax=-17.04
18:09:26 [ultranest] [DEBUG] iteration=282, ncalls=761, regioncalls=14440, ndraw=40, logz=-187.56, remainder_fraction=100.0000%, Lmin=-182.02, Lmax=-17.04
18:09:44 [ultranest] [DEBUG] iteration=283, ncalls=763, regioncalls=14520, ndraw=40, logz=-187.29, remainder_fraction=100.0000%, Lmin=-182.00, Lmax=-17.04
18:09:53 [ultranest] [DEBUG] iteration=284, ncalls=764, regioncalls=14560, ndraw=40, logz=-187.07, remainder_fraction=100.0000%, Lmin=-181.52, Lmax=-17.04
18:10:10 [ultranest] [DEBUG] iteration=285, ncalls=766, regioncalls=14640, ndraw=40, logz=-186.80, remainder_fraction=100.0000%, Lmin=-181.04, Lmax=-17.04
18:10:20 [ultranest] [DEBUG] iteration=286, ncalls=767, regioncalls=14680, ndraw=40, logz=-186.47, remainder_fraction=100.0000%, Lmin=-180.27, Lmax=-17.04
18:10:37 [ultranest] [DEBUG] iteration=287, ncalls=769, regioncalls=14760, ndraw=40, logz=-186.00, remainder_fraction=100.0000%, Lmin=-179.74, Lmax=-17.04
18:10:53 [ultranest] [DEBUG] iteration=288, ncalls=771, regioncalls=14840, ndraw=40, logz=-185.51, remainder_fraction=100.0000%, Lmin=-179.61, Lmax=-17.04
18:11:25 [ultranest] [DEBUG] iteration=289, ncalls=775, regioncalls=15000, ndraw=40, logz=-185.14, remainder_fraction=100.0000%, Lmin=-178.74, Lmax=-17.04
18:11:33 [ultranest] [DEBUG] iteration=290, ncalls=776, regioncalls=15040, ndraw=40, logz=-184.59, remainder_fraction=100.0000%, Lmin=-178.55, Lmax=-17.04
18:12:02 [ultranest] [DEBUG] iteration=291, ncalls=780, regioncalls=15200, ndraw=40, logz=-184.18, remainder_fraction=100.0000%, Lmin=-178.22, Lmax=-17.04
18:12:17 [ultranest] [DEBUG] iteration=292, ncalls=782, regioncalls=15280, ndraw=40, logz=-183.80, remainder_fraction=100.0000%, Lmin=-178.21, Lmax=-17.04
