09:03:13 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 81/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:03:29 [ultranest] [INFO] Sampling 400 live points from prior ...
09:52:16 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
09:52:16 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:52:16 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:52:25 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-722.93, Lmax=-7.15
12:15:00 [ultranest] [DEBUG] iteration=3678, ncalls=14091, regioncalls=550720, ndraw=40, logz=-15.63, remainder_fraction=54.2941%, Lmin=-7.15, Lmax=-4.92
12:15:32 [ultranest] [DEBUG] iteration=3679, ncalls=14095, regioncalls=550880, ndraw=40, logz=-15.63, remainder_fraction=54.2063%, Lmin=-7.15, Lmax=-4.92
12:17:00 [ultranest] [DEBUG] iteration=3680, ncalls=14106, regioncalls=551320, ndraw=40, logz=-15.63, remainder_fraction=54.1879%, Lmin=-7.15, Lmax=-4.92
12:17:08 [ultranest] [DEBUG] iteration=3681, ncalls=14107, regioncalls=551360, ndraw=40, logz=-15.63, remainder_fraction=54.1032%, Lmin=-7.14, Lmax=-4.92
12:17:16 [ultranest] [DEBUG] iteration=3682, ncalls=14108, regioncalls=551400, ndraw=40, logz=-15.63, remainder_fraction=54.0397%, Lmin=-7.14, Lmax=-4.92
12:18:22 [ultranest] [DEBUG] iteration=3683, ncalls=14116, regioncalls=551720, ndraw=40, logz=-15.63, remainder_fraction=53.9551%, Lmin=-7.14, Lmax=-4.92
12:18:38 [ultranest] [DEBUG] iteration=3684, ncalls=14118, regioncalls=551800, ndraw=40, logz=-15.63, remainder_fraction=53.8680%, Lmin=-7.13, Lmax=-4.92
12:18:47 [ultranest] [DEBUG] iteration=3685, ncalls=14119, regioncalls=551840, ndraw=40, logz=-15.63, remainder_fraction=53.7839%, Lmin=-7.13, Lmax=-4.92
12:21:59 [ultranest] [DEBUG] iteration=3686, ncalls=14143, regioncalls=552800, ndraw=40, logz=-15.62, remainder_fraction=53.7675%, Lmin=-7.13, Lmax=-4.92
12:22:23 [ultranest] [DEBUG] iteration=3687, ncalls=14146, regioncalls=552920, ndraw=40, logz=-15.62, remainder_fraction=53.6913%, Lmin=-7.13, Lmax=-4.92
12:22:55 [ultranest] [DEBUG] iteration=3688, ncalls=14150, regioncalls=553080, ndraw=40, logz=-15.62, remainder_fraction=53.6244%, Lmin=-7.13, Lmax=-4.92
12:23:51 [ultranest] [DEBUG] iteration=3689, ncalls=14157, regioncalls=553360, ndraw=40, logz=-15.62, remainder_fraction=53.5695%, Lmin=-7.13, Lmax=-4.92
12:24:00 [ultranest] [DEBUG] iteration=3690, ncalls=14158, regioncalls=553480, ndraw=40, logz=-15.62, remainder_fraction=53.5014%, Lmin=-7.13, Lmax=-4.92
12:24:08 [ultranest] [DEBUG] iteration=3691, ncalls=14159, regioncalls=553520, ndraw=40, logz=-15.62, remainder_fraction=53.5305%, Lmin=-7.12, Lmax=-4.92
12:25:12 [ultranest] [DEBUG] iteration=3692, ncalls=14167, regioncalls=553840, ndraw=40, logz=-15.62, remainder_fraction=53.4410%, Lmin=-7.12, Lmax=-4.92
12:27:36 [ultranest] [DEBUG] iteration=3693, ncalls=14185, regioncalls=554600, ndraw=40, logz=-15.62, remainder_fraction=53.4147%, Lmin=-7.12, Lmax=-4.92
12:28:08 [ultranest] [DEBUG] iteration=3694, ncalls=14189, regioncalls=554760, ndraw=40, logz=-15.61, remainder_fraction=53.3684%, Lmin=-7.12, Lmax=-4.92
12:28:33 [ultranest] [DEBUG] iteration=3695, ncalls=14192, regioncalls=554880, ndraw=40, logz=-15.61, remainder_fraction=53.2790%, Lmin=-7.12, Lmax=-4.92
12:29:53 [ultranest] [DEBUG] iteration=3696, ncalls=14202, regioncalls=555280, ndraw=40, logz=-15.61, remainder_fraction=53.1986%, Lmin=-7.11, Lmax=-4.92
12:30:23 [ultranest] [DEBUG] iteration=3697, ncalls=14205, regioncalls=555400, ndraw=40, logz=-15.61, remainder_fraction=53.1276%, Lmin=-7.11, Lmax=-4.92
12:31:03 [ultranest] [DEBUG] iteration=3698, ncalls=14210, regioncalls=555600, ndraw=40, logz=-15.61, remainder_fraction=53.0596%, Lmin=-7.11, Lmax=-4.92
12:31:28 [ultranest] [DEBUG] iteration=3699, ncalls=14213, regioncalls=555720, ndraw=40, logz=-15.61, remainder_fraction=52.9679%, Lmin=-7.10, Lmax=-4.92
12:32:24 [ultranest] [DEBUG] iteration=3700, ncalls=14220, regioncalls=556000, ndraw=40, logz=-15.61, remainder_fraction=52.9171%, Lmin=-7.10, Lmax=-4.92
12:32:40 [ultranest] [DEBUG] iteration=3701, ncalls=14222, regioncalls=556080, ndraw=40, logz=-15.61, remainder_fraction=52.8745%, Lmin=-7.10, Lmax=-4.92
12:33:04 [ultranest] [DEBUG] iteration=3702, ncalls=14225, regioncalls=556200, ndraw=40, logz=-15.61, remainder_fraction=52.8014%, Lmin=-7.09, Lmax=-4.92
12:33:36 [ultranest] [DEBUG] iteration=3703, ncalls=14229, regioncalls=556360, ndraw=40, logz=-15.60, remainder_fraction=52.7119%, Lmin=-7.09, Lmax=-4.92
12:33:53 [ultranest] [DEBUG] iteration=3704, ncalls=14231, regioncalls=556440, ndraw=40, logz=-15.60, remainder_fraction=52.6438%, Lmin=-7.09, Lmax=-4.92
12:34:25 [ultranest] [DEBUG] iteration=3705, ncalls=14235, regioncalls=556600, ndraw=40, logz=-15.60, remainder_fraction=52.5699%, Lmin=-7.08, Lmax=-4.92
12:34:34 [ultranest] [DEBUG] iteration=3706, ncalls=14236, regioncalls=556640, ndraw=40, logz=-15.60, remainder_fraction=52.4868%, Lmin=-7.08, Lmax=-4.92
12:34:42 [ultranest] [DEBUG] iteration=3707, ncalls=14237, regioncalls=556680, ndraw=40, logz=-15.60, remainder_fraction=52.4036%, Lmin=-7.07, Lmax=-4.92
12:34:58 [ultranest] [DEBUG] iteration=3708, ncalls=14239, regioncalls=556760, ndraw=40, logz=-15.60, remainder_fraction=52.3341%, Lmin=-7.07, Lmax=-4.92
12:35:40 [ultranest] [DEBUG] iteration=3709, ncalls=14244, regioncalls=556960, ndraw=40, logz=-15.60, remainder_fraction=52.2479%, Lmin=-7.07, Lmax=-4.92
12:36:29 [ultranest] [DEBUG] iteration=3710, ncalls=14250, regioncalls=557200, ndraw=40, logz=-15.60, remainder_fraction=52.1966%, Lmin=-7.07, Lmax=-4.92
12:36:37 [ultranest] [DEBUG] iteration=3711, ncalls=14251, regioncalls=557240, ndraw=40, logz=-15.59, remainder_fraction=52.1308%, Lmin=-7.06, Lmax=-4.92
12:36:53 [ultranest] [DEBUG] iteration=3712, ncalls=14253, regioncalls=557320, ndraw=40, logz=-15.59, remainder_fraction=52.0606%, Lmin=-7.06, Lmax=-4.92
12:37:17 [ultranest] [DEBUG] iteration=3713, ncalls=14256, regioncalls=557440, ndraw=40, logz=-15.59, remainder_fraction=51.9898%, Lmin=-7.06, Lmax=-4.92
12:37:34 [ultranest] [DEBUG] iteration=3714, ncalls=14258, regioncalls=557520, ndraw=40, logz=-15.59, remainder_fraction=51.9367%, Lmin=-7.06, Lmax=-4.92
12:37:58 [ultranest] [DEBUG] iteration=3715, ncalls=14261, regioncalls=557640, ndraw=40, logz=-15.59, remainder_fraction=51.8495%, Lmin=-7.06, Lmax=-4.92
12:39:51 [ultranest] [DEBUG] iteration=3716, ncalls=14275, regioncalls=558200, ndraw=40, logz=-15.59, remainder_fraction=51.8114%, Lmin=-7.06, Lmax=-4.92
12:40:31 [ultranest] [DEBUG] iteration=3717, ncalls=14280, regioncalls=558400, ndraw=40, logz=-15.59, remainder_fraction=51.7409%, Lmin=-7.06, Lmax=-4.92
12:41:36 [ultranest] [DEBUG] iteration=3718, ncalls=14288, regioncalls=558720, ndraw=40, logz=-15.59, remainder_fraction=51.7068%, Lmin=-7.05, Lmax=-4.92
12:42:56 [ultranest] [DEBUG] iteration=3719, ncalls=14298, regioncalls=559120, ndraw=40, logz=-15.59, remainder_fraction=51.7135%, Lmin=-7.05, Lmax=-4.92
12:46:01 [ultranest] [DEBUG] iteration=3720, ncalls=14321, regioncalls=560040, ndraw=40, logz=-15.58, remainder_fraction=51.6333%, Lmin=-7.05, Lmax=-4.92
12:46:09 [ultranest] [DEBUG] iteration=3721, ncalls=14322, regioncalls=560080, ndraw=40, logz=-15.58, remainder_fraction=51.5640%, Lmin=-7.04, Lmax=-4.92
12:46:25 [ultranest] [DEBUG] iteration=3722, ncalls=14324, regioncalls=560160, ndraw=40, logz=-15.58, remainder_fraction=51.4736%, Lmin=-7.04, Lmax=-4.92
12:46:34 [ultranest] [DEBUG] iteration=3723, ncalls=14325, regioncalls=560200, ndraw=40, logz=-15.58, remainder_fraction=51.4168%, Lmin=-7.04, Lmax=-4.92
12:46:42 [ultranest] [DEBUG] iteration=3724, ncalls=14326, regioncalls=560240, ndraw=40, logz=-15.58, remainder_fraction=51.3349%, Lmin=-7.03, Lmax=-4.92
12:46:50 [ultranest] [DEBUG] iteration=3725, ncalls=14327, regioncalls=560280, ndraw=40, logz=-15.58, remainder_fraction=51.2501%, Lmin=-7.03, Lmax=-4.92
12:48:29 [ultranest] [DEBUG] iteration=3726, ncalls=14339, regioncalls=560760, ndraw=40, logz=-15.58, remainder_fraction=51.3020%, Lmin=-7.03, Lmax=-4.92
12:48:44 [ultranest] [DEBUG] iteration=3727, ncalls=14341, regioncalls=560840, ndraw=40, logz=-15.58, remainder_fraction=51.2515%, Lmin=-7.03, Lmax=-4.92
12:48:52 [ultranest] [DEBUG] iteration=3728, ncalls=14342, regioncalls=560880, ndraw=40, logz=-15.57, remainder_fraction=51.1812%, Lmin=-7.03, Lmax=-4.92
12:49:01 [ultranest] [DEBUG] iteration=3729, ncalls=14343, regioncalls=560920, ndraw=40, logz=-15.57, remainder_fraction=51.1183%, Lmin=-7.03, Lmax=-4.92
12:49:09 [ultranest] [DEBUG] iteration=3730, ncalls=14344, regioncalls=560960, ndraw=40, logz=-15.57, remainder_fraction=51.1024%, Lmin=-7.02, Lmax=-4.92
12:49:42 [ultranest] [DEBUG] iteration=3731, ncalls=14348, regioncalls=561120, ndraw=40, logz=-15.57, remainder_fraction=51.1372%, Lmin=-7.02, Lmax=-4.92
12:50:22 [ultranest] [DEBUG] iteration=3732, ncalls=14353, regioncalls=561320, ndraw=40, logz=-15.57, remainder_fraction=51.0525%, Lmin=-7.02, Lmax=-4.92
12:50:31 [ultranest] [DEBUG] iteration=3733, ncalls=14354, regioncalls=561360, ndraw=40, logz=-15.57, remainder_fraction=51.0045%, Lmin=-7.02, Lmax=-4.92
12:50:56 [ultranest] [DEBUG] iteration=3734, ncalls=14357, regioncalls=561480, ndraw=40, logz=-15.57, remainder_fraction=50.9358%, Lmin=-7.02, Lmax=-4.92
12:52:07 [ultranest] [DEBUG] iteration=3735, ncalls=14366, regioncalls=561840, ndraw=40, logz=-15.57, remainder_fraction=50.8636%, Lmin=-7.02, Lmax=-4.92
12:52:56 [ultranest] [DEBUG] iteration=3736, ncalls=14372, regioncalls=562080, ndraw=40, logz=-15.57, remainder_fraction=50.9662%, Lmin=-7.01, Lmax=-4.92
12:54:09 [ultranest] [DEBUG] iteration=3737, ncalls=14381, regioncalls=562440, ndraw=40, logz=-15.56, remainder_fraction=50.8814%, Lmin=-7.01, Lmax=-4.92
12:54:58 [ultranest] [DEBUG] iteration=3738, ncalls=14387, regioncalls=562680, ndraw=40, logz=-15.56, remainder_fraction=50.7909%, Lmin=-7.01, Lmax=-4.92
12:55:38 [ultranest] [DEBUG] iteration=3739, ncalls=14392, regioncalls=562880, ndraw=40, logz=-15.56, remainder_fraction=50.8357%, Lmin=-7.01, Lmax=-4.92
12:56:11 [ultranest] [DEBUG] iteration=3740, ncalls=14396, regioncalls=563040, ndraw=40, logz=-15.56, remainder_fraction=50.7537%, Lmin=-7.01, Lmax=-4.92
12:56:19 [ultranest] [DEBUG] iteration=3741, ncalls=14397, regioncalls=563080, ndraw=40, logz=-15.56, remainder_fraction=50.6781%, Lmin=-7.01, Lmax=-4.92
12:56:59 [ultranest] [DEBUG] iteration=3742, ncalls=14402, regioncalls=563280, ndraw=40, logz=-15.56, remainder_fraction=50.5918%, Lmin=-7.00, Lmax=-4.92
12:57:40 [ultranest] [DEBUG] iteration=3743, ncalls=14407, regioncalls=563480, ndraw=40, logz=-15.56, remainder_fraction=50.5546%, Lmin=-7.00, Lmax=-4.92
12:58:04 [ultranest] [DEBUG] iteration=3744, ncalls=14410, regioncalls=563600, ndraw=40, logz=-15.56, remainder_fraction=50.5067%, Lmin=-7.00, Lmax=-4.92
12:58:44 [ultranest] [DEBUG] iteration=3745, ncalls=14415, regioncalls=563800, ndraw=40, logz=-15.56, remainder_fraction=50.5113%, Lmin=-7.00, Lmax=-4.92
12:58:53 [ultranest] [DEBUG] iteration=3746, ncalls=14416, regioncalls=563840, ndraw=40, logz=-15.55, remainder_fraction=50.4491%, Lmin=-7.00, Lmax=-4.92
12:59:09 [ultranest] [DEBUG] iteration=3747, ncalls=14418, regioncalls=563920, ndraw=40, logz=-15.55, remainder_fraction=50.4020%, Lmin=-7.00, Lmax=-4.92
12:59:50 [ultranest] [DEBUG] iteration=3748, ncalls=14423, regioncalls=564120, ndraw=40, logz=-15.55, remainder_fraction=50.3448%, Lmin=-6.99, Lmax=-4.92
13:01:27 [ultranest] [DEBUG] iteration=3749, ncalls=14435, regioncalls=564600, ndraw=40, logz=-15.55, remainder_fraction=50.2820%, Lmin=-6.99, Lmax=-4.92
13:04:06 [ultranest] [DEBUG] iteration=3750, ncalls=14455, regioncalls=565400, ndraw=40, logz=-15.55, remainder_fraction=50.2047%, Lmin=-6.99, Lmax=-4.92
13:04:15 [ultranest] [DEBUG] iteration=3751, ncalls=14456, regioncalls=565440, ndraw=40, logz=-15.55, remainder_fraction=50.1342%, Lmin=-6.99, Lmax=-4.92
13:04:47 [ultranest] [DEBUG] iteration=3752, ncalls=14460, regioncalls=565600, ndraw=40, logz=-15.55, remainder_fraction=50.0629%, Lmin=-6.99, Lmax=-4.92
13:05:04 [ultranest] [DEBUG] iteration=3753, ncalls=14462, regioncalls=565680, ndraw=40, logz=-15.55, remainder_fraction=49.9910%, Lmin=-6.99, Lmax=-4.92
13:06:17 [ultranest] [DEBUG] iteration=3754, ncalls=14471, regioncalls=566040, ndraw=40, logz=-15.55, remainder_fraction=49.9064%, Lmin=-6.98, Lmax=-4.92
13:07:05 [ultranest] [DEBUG] iteration=3755, ncalls=14477, regioncalls=566280, ndraw=40, logz=-15.54, remainder_fraction=49.8422%, Lmin=-6.98, Lmax=-4.92
13:07:14 [ultranest] [DEBUG] iteration=3756, ncalls=14478, regioncalls=566320, ndraw=40, logz=-15.54, remainder_fraction=49.7768%, Lmin=-6.98, Lmax=-4.92
13:07:23 [ultranest] [DEBUG] iteration=3757, ncalls=14479, regioncalls=566360, ndraw=40, logz=-15.54, remainder_fraction=49.6982%, Lmin=-6.98, Lmax=-4.92
13:08:04 [ultranest] [DEBUG] iteration=3758, ncalls=14484, regioncalls=566560, ndraw=40, logz=-15.54, remainder_fraction=49.6135%, Lmin=-6.98, Lmax=-4.92
13:09:16 [ultranest] [DEBUG] iteration=3759, ncalls=14493, regioncalls=566920, ndraw=40, logz=-15.54, remainder_fraction=49.5296%, Lmin=-6.98, Lmax=-4.92
13:10:36 [ultranest] [DEBUG] iteration=3760, ncalls=14503, regioncalls=567320, ndraw=40, logz=-15.54, remainder_fraction=49.4701%, Lmin=-6.97, Lmax=-4.92
13:10:52 [ultranest] [DEBUG] iteration=3761, ncalls=14505, regioncalls=567400, ndraw=40, logz=-15.54, remainder_fraction=49.4250%, Lmin=-6.97, Lmax=-4.92
13:11:17 [ultranest] [DEBUG] iteration=3762, ncalls=14508, regioncalls=567520, ndraw=40, logz=-15.54, remainder_fraction=49.3834%, Lmin=-6.97, Lmax=-4.92
13:11:25 [ultranest] [DEBUG] iteration=3763, ncalls=14509, regioncalls=567560, ndraw=40, logz=-15.54, remainder_fraction=49.3039%, Lmin=-6.97, Lmax=-4.92
13:12:37 [ultranest] [DEBUG] iteration=3764, ncalls=14518, regioncalls=567920, ndraw=40, logz=-15.53, remainder_fraction=49.3744%, Lmin=-6.97, Lmax=-4.92
13:13:25 [ultranest] [DEBUG] iteration=3765, ncalls=14524, regioncalls=568160, ndraw=40, logz=-15.53, remainder_fraction=49.3518%, Lmin=-6.97, Lmax=-4.92
13:13:41 [ultranest] [DEBUG] iteration=3766, ncalls=14526, regioncalls=568240, ndraw=40, logz=-15.53, remainder_fraction=49.2982%, Lmin=-6.96, Lmax=-4.92
13:13:49 [ultranest] [DEBUG] iteration=3767, ncalls=14527, regioncalls=568280, ndraw=40, logz=-15.53, remainder_fraction=49.2091%, Lmin=-6.96, Lmax=-4.92
13:13:58 [ultranest] [DEBUG] iteration=3768, ncalls=14528, regioncalls=568320, ndraw=40, logz=-15.53, remainder_fraction=49.1248%, Lmin=-6.96, Lmax=-4.92
13:14:22 [ultranest] [DEBUG] iteration=3769, ncalls=14531, regioncalls=568440, ndraw=40, logz=-15.53, remainder_fraction=49.0389%, Lmin=-6.96, Lmax=-4.92
13:14:47 [ultranest] [DEBUG] iteration=3770, ncalls=14534, regioncalls=568560, ndraw=40, logz=-15.53, remainder_fraction=48.9674%, Lmin=-6.95, Lmax=-4.92
13:15:03 [ultranest] [DEBUG] iteration=3771, ncalls=14536, regioncalls=568640, ndraw=40, logz=-15.53, remainder_fraction=48.8822%, Lmin=-6.95, Lmax=-4.92
13:15:28 [ultranest] [DEBUG] iteration=3772, ncalls=14539, regioncalls=568760, ndraw=40, logz=-15.53, remainder_fraction=48.7994%, Lmin=-6.94, Lmax=-4.92
13:15:52 [ultranest] [DEBUG] iteration=3773, ncalls=14542, regioncalls=568880, ndraw=40, logz=-15.53, remainder_fraction=48.7110%, Lmin=-6.94, Lmax=-4.92
13:16:01 [ultranest] [DEBUG] iteration=3774, ncalls=14543, regioncalls=568920, ndraw=40, logz=-15.52, remainder_fraction=48.6219%, Lmin=-6.94, Lmax=-4.92
13:16:17 [ultranest] [DEBUG] iteration=3775, ncalls=14545, regioncalls=569000, ndraw=40, logz=-15.52, remainder_fraction=48.5534%, Lmin=-6.93, Lmax=-4.92
13:17:15 [ultranest] [DEBUG] iteration=3776, ncalls=14552, regioncalls=569280, ndraw=40, logz=-15.52, remainder_fraction=48.4965%, Lmin=-6.92, Lmax=-4.92
13:18:41 [ultranest] [DEBUG] iteration=3777, ncalls=14563, regioncalls=569720, ndraw=40, logz=-15.52, remainder_fraction=48.5124%, Lmin=-6.92, Lmax=-4.92
13:18:50 [ultranest] [DEBUG] iteration=3778, ncalls=14564, regioncalls=569760, ndraw=40, logz=-15.52, remainder_fraction=48.4239%, Lmin=-6.92, Lmax=-4.92
13:19:21 [ultranest] [DEBUG] iteration=3779, ncalls=14568, regioncalls=569920, ndraw=40, logz=-15.52, remainder_fraction=48.3422%, Lmin=-6.92, Lmax=-4.92
13:20:01 [ultranest] [DEBUG] iteration=3780, ncalls=14573, regioncalls=570120, ndraw=40, logz=-15.52, remainder_fraction=48.3749%, Lmin=-6.91, Lmax=-4.92
13:20:18 [ultranest] [DEBUG] iteration=3781, ncalls=14575, regioncalls=570200, ndraw=40, logz=-15.52, remainder_fraction=48.2909%, Lmin=-6.91, Lmax=-4.92
13:20:51 [ultranest] [DEBUG] iteration=3782, ncalls=14579, regioncalls=570360, ndraw=40, logz=-15.52, remainder_fraction=48.2296%, Lmin=-6.91, Lmax=-4.92
13:20:59 [ultranest] [DEBUG] iteration=3783, ncalls=14580, regioncalls=570400, ndraw=40, logz=-15.51, remainder_fraction=48.2239%, Lmin=-6.91, Lmax=-4.92
13:21:07 [ultranest] [DEBUG] iteration=3784, ncalls=14581, regioncalls=570440, ndraw=40, logz=-15.51, remainder_fraction=48.1942%, Lmin=-6.91, Lmax=-4.92
13:21:31 [ultranest] [DEBUG] iteration=3785, ncalls=14584, regioncalls=570560, ndraw=40, logz=-15.51, remainder_fraction=48.1267%, Lmin=-6.90, Lmax=-4.92
13:21:47 [ultranest] [DEBUG] iteration=3786, ncalls=14586, regioncalls=570640, ndraw=40, logz=-15.51, remainder_fraction=48.0508%, Lmin=-6.90, Lmax=-4.92
13:22:20 [ultranest] [DEBUG] iteration=3787, ncalls=14590, regioncalls=570800, ndraw=40, logz=-15.51, remainder_fraction=48.0144%, Lmin=-6.90, Lmax=-4.92
13:22:36 [ultranest] [DEBUG] iteration=3788, ncalls=14592, regioncalls=570880, ndraw=40, logz=-15.51, remainder_fraction=47.9416%, Lmin=-6.90, Lmax=-4.92
13:24:13 [ultranest] [DEBUG] iteration=3789, ncalls=14604, regioncalls=571360, ndraw=40, logz=-15.51, remainder_fraction=47.9134%, Lmin=-6.90, Lmax=-4.92
13:26:14 [ultranest] [DEBUG] iteration=3790, ncalls=14619, regioncalls=571960, ndraw=40, logz=-15.51, remainder_fraction=47.8854%, Lmin=-6.90, Lmax=-4.92
13:26:30 [ultranest] [DEBUG] iteration=3791, ncalls=14621, regioncalls=572040, ndraw=40, logz=-15.51, remainder_fraction=47.8005%, Lmin=-6.89, Lmax=-4.92
13:27:10 [ultranest] [DEBUG] iteration=3792, ncalls=14626, regioncalls=572240, ndraw=40, logz=-15.50, remainder_fraction=47.8123%, Lmin=-6.88, Lmax=-4.92
13:28:07 [ultranest] [DEBUG] iteration=3793, ncalls=14633, regioncalls=572520, ndraw=40, logz=-15.50, remainder_fraction=47.8674%, Lmin=-6.88, Lmax=-4.92
13:28:56 [ultranest] [DEBUG] iteration=3794, ncalls=14639, regioncalls=572760, ndraw=40, logz=-15.50, remainder_fraction=47.7888%, Lmin=-6.88, Lmax=-4.92
13:29:20 [ultranest] [DEBUG] iteration=3795, ncalls=14642, regioncalls=572880, ndraw=40, logz=-15.50, remainder_fraction=47.7477%, Lmin=-6.88, Lmax=-4.92
13:29:52 [ultranest] [DEBUG] iteration=3796, ncalls=14646, regioncalls=573040, ndraw=40, logz=-15.50, remainder_fraction=47.6670%, Lmin=-6.87, Lmax=-4.92
13:34:17 [ultranest] [DEBUG] iteration=3797, ncalls=14679, regioncalls=574360, ndraw=40, logz=-15.50, remainder_fraction=47.6339%, Lmin=-6.87, Lmax=-4.92
13:34:56 [ultranest] [DEBUG] iteration=3798, ncalls=14684, regioncalls=574560, ndraw=40, logz=-15.50, remainder_fraction=47.5698%, Lmin=-6.86, Lmax=-4.92
13:35:21 [ultranest] [DEBUG] iteration=3799, ncalls=14687, regioncalls=574680, ndraw=40, logz=-15.50, remainder_fraction=47.5055%, Lmin=-6.86, Lmax=-4.92
13:38:40 [ultranest] [DEBUG] iteration=3800, ncalls=14712, regioncalls=575680, ndraw=40, logz=-15.50, remainder_fraction=47.4248%, Lmin=-6.86, Lmax=-4.92
13:38:56 [ultranest] [DEBUG] iteration=3801, ncalls=14714, regioncalls=575760, ndraw=40, logz=-15.50, remainder_fraction=47.3757%, Lmin=-6.86, Lmax=-4.92
13:39:37 [ultranest] [DEBUG] iteration=3802, ncalls=14719, regioncalls=575960, ndraw=40, logz=-15.49, remainder_fraction=47.2897%, Lmin=-6.86, Lmax=-4.92
13:41:14 [ultranest] [DEBUG] iteration=3803, ncalls=14731, regioncalls=576440, ndraw=40, logz=-15.49, remainder_fraction=47.2055%, Lmin=-6.86, Lmax=-4.92
13:41:22 [ultranest] [DEBUG] iteration=3804, ncalls=14732, regioncalls=576480, ndraw=40, logz=-15.49, remainder_fraction=47.1315%, Lmin=-6.85, Lmax=-4.92
13:41:38 [ultranest] [DEBUG] iteration=3805, ncalls=14734, regioncalls=576560, ndraw=40, logz=-15.49, remainder_fraction=47.0503%, Lmin=-6.85, Lmax=-4.92
13:43:35 [ultranest] [DEBUG] iteration=3806, ncalls=14749, regioncalls=577160, ndraw=40, logz=-15.49, remainder_fraction=47.0250%, Lmin=-6.85, Lmax=-4.92
13:43:44 [ultranest] [DEBUG] iteration=3807, ncalls=14750, regioncalls=577200, ndraw=40, logz=-15.49, remainder_fraction=46.9666%, Lmin=-6.85, Lmax=-4.92
13:44:09 [ultranest] [DEBUG] iteration=3808, ncalls=14753, regioncalls=577320, ndraw=40, logz=-15.49, remainder_fraction=46.9205%, Lmin=-6.84, Lmax=-4.92
13:44:25 [ultranest] [DEBUG] iteration=3809, ncalls=14755, regioncalls=577400, ndraw=40, logz=-15.49, remainder_fraction=46.8940%, Lmin=-6.84, Lmax=-4.92
13:44:33 [ultranest] [DEBUG] iteration=3810, ncalls=14756, regioncalls=577440, ndraw=40, logz=-15.49, remainder_fraction=46.8587%, Lmin=-6.84, Lmax=-4.92
13:46:40 [ultranest] [DEBUG] iteration=3811, ncalls=14772, regioncalls=578080, ndraw=40, logz=-15.49, remainder_fraction=46.7923%, Lmin=-6.82, Lmax=-4.92
13:47:36 [ultranest] [DEBUG] iteration=3812, ncalls=14779, regioncalls=578360, ndraw=40, logz=-15.48, remainder_fraction=46.7047%, Lmin=-6.82, Lmax=-4.92
13:47:44 [ultranest] [DEBUG] iteration=3813, ncalls=14780, regioncalls=578400, ndraw=40, logz=-15.48, remainder_fraction=46.6823%, Lmin=-6.82, Lmax=-4.92
13:47:53 [ultranest] [DEBUG] iteration=3814, ncalls=14781, regioncalls=578440, ndraw=40, logz=-15.48, remainder_fraction=46.6117%, Lmin=-6.82, Lmax=-4.92
13:48:08 [ultranest] [DEBUG] iteration=3815, ncalls=14783, regioncalls=578520, ndraw=40, logz=-15.48, remainder_fraction=46.5558%, Lmin=-6.82, Lmax=-4.92
13:48:25 [ultranest] [DEBUG] iteration=3816, ncalls=14785, regioncalls=578600, ndraw=40, logz=-15.48, remainder_fraction=46.4734%, Lmin=-6.82, Lmax=-4.92
13:48:33 [ultranest] [DEBUG] iteration=3817, ncalls=14786, regioncalls=578640, ndraw=40, logz=-15.48, remainder_fraction=46.4061%, Lmin=-6.81, Lmax=-4.92
13:48:49 [ultranest] [DEBUG] iteration=3818, ncalls=14788, regioncalls=578720, ndraw=40, logz=-15.48, remainder_fraction=46.3530%, Lmin=-6.81, Lmax=-4.92
13:50:18 [ultranest] [DEBUG] iteration=3819, ncalls=14799, regioncalls=579160, ndraw=40, logz=-15.48, remainder_fraction=46.2784%, Lmin=-6.81, Lmax=-4.92
13:50:35 [ultranest] [DEBUG] iteration=3820, ncalls=14801, regioncalls=579240, ndraw=40, logz=-15.48, remainder_fraction=46.2496%, Lmin=-6.81, Lmax=-4.92
13:50:59 [ultranest] [DEBUG] iteration=3821, ncalls=14804, regioncalls=579360, ndraw=40, logz=-15.47, remainder_fraction=46.1628%, Lmin=-6.81, Lmax=-4.92
13:51:16 [ultranest] [DEBUG] iteration=3822, ncalls=14806, regioncalls=579440, ndraw=40, logz=-15.47, remainder_fraction=46.0800%, Lmin=-6.80, Lmax=-4.92
13:51:57 [ultranest] [DEBUG] iteration=3823, ncalls=14811, regioncalls=579640, ndraw=40, logz=-15.47, remainder_fraction=46.0016%, Lmin=-6.80, Lmax=-4.92
13:52:38 [ultranest] [DEBUG] iteration=3824, ncalls=14816, regioncalls=579840, ndraw=40, logz=-15.47, remainder_fraction=45.9699%, Lmin=-6.80, Lmax=-4.92
