10:00:11 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 126/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:00:30 [ultranest] [INFO] Sampling 400 live points from prior ...
10:55:20 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
10:55:20 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
10:55:20 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
10:55:27 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-1595.75, Lmax=-25.35
01:59:11 [ultranest] [DEBUG] iteration=6868, ncalls=28427, regioncalls=1132880, ndraw=40, logz=-18.08, remainder_fraction=1.1818%, Lmin=-5.43, Lmax=-5.15
01:59:36 [ultranest] [DEBUG] iteration=6869, ncalls=28430, regioncalls=1133000, ndraw=40, logz=-18.08, remainder_fraction=1.1789%, Lmin=-5.43, Lmax=-5.15
02:00:24 [ultranest] [DEBUG] iteration=6870, ncalls=28436, regioncalls=1133240, ndraw=40, logz=-18.08, remainder_fraction=1.1760%, Lmin=-5.42, Lmax=-5.15
02:00:57 [ultranest] [DEBUG] iteration=6871, ncalls=28440, regioncalls=1133400, ndraw=40, logz=-18.08, remainder_fraction=1.1732%, Lmin=-5.42, Lmax=-5.15
02:01:22 [ultranest] [DEBUG] iteration=6872, ncalls=28443, regioncalls=1133520, ndraw=40, logz=-18.08, remainder_fraction=1.1708%, Lmin=-5.42, Lmax=-5.15
02:02:51 [ultranest] [DEBUG] iteration=6873, ncalls=28454, regioncalls=1133960, ndraw=40, logz=-18.08, remainder_fraction=1.1681%, Lmin=-5.42, Lmax=-5.15
02:03:07 [ultranest] [DEBUG] iteration=6874, ncalls=28456, regioncalls=1134040, ndraw=40, logz=-18.08, remainder_fraction=1.1656%, Lmin=-5.42, Lmax=-5.15
02:06:20 [ultranest] [DEBUG] iteration=6875, ncalls=28480, regioncalls=1135000, ndraw=40, logz=-18.08, remainder_fraction=1.1633%, Lmin=-5.42, Lmax=-5.15
02:07:08 [ultranest] [DEBUG] iteration=6876, ncalls=28486, regioncalls=1135240, ndraw=40, logz=-18.08, remainder_fraction=1.1606%, Lmin=-5.42, Lmax=-5.15
02:08:21 [ultranest] [DEBUG] iteration=6877, ncalls=28495, regioncalls=1135600, ndraw=40, logz=-18.08, remainder_fraction=1.1582%, Lmin=-5.42, Lmax=-5.15
02:10:23 [ultranest] [DEBUG] iteration=6878, ncalls=28510, regioncalls=1136200, ndraw=40, logz=-18.08, remainder_fraction=1.1555%, Lmin=-5.42, Lmax=-5.15
02:10:33 [ultranest] [DEBUG] iteration=6879, ncalls=28511, regioncalls=1136240, ndraw=40, logz=-18.08, remainder_fraction=1.1529%, Lmin=-5.42, Lmax=-5.15
02:11:06 [ultranest] [DEBUG] iteration=6880, ncalls=28515, regioncalls=1136400, ndraw=40, logz=-18.08, remainder_fraction=1.1502%, Lmin=-5.42, Lmax=-5.15
02:12:37 [ultranest] [DEBUG] iteration=6881, ncalls=28526, regioncalls=1136840, ndraw=40, logz=-18.08, remainder_fraction=1.1476%, Lmin=-5.42, Lmax=-5.15
02:12:45 [ultranest] [DEBUG] iteration=6882, ncalls=28527, regioncalls=1136880, ndraw=40, logz=-18.08, remainder_fraction=1.1451%, Lmin=-5.42, Lmax=-5.15
02:12:54 [ultranest] [DEBUG] iteration=6883, ncalls=28528, regioncalls=1136920, ndraw=40, logz=-18.08, remainder_fraction=1.1423%, Lmin=-5.42, Lmax=-5.15
02:13:42 [ultranest] [DEBUG] iteration=6884, ncalls=28534, regioncalls=1137160, ndraw=40, logz=-18.08, remainder_fraction=1.1400%, Lmin=-5.42, Lmax=-5.15
02:14:07 [ultranest] [DEBUG] iteration=6885, ncalls=28537, regioncalls=1137280, ndraw=40, logz=-18.08, remainder_fraction=1.1372%, Lmin=-5.42, Lmax=-5.15
02:14:55 [ultranest] [DEBUG] iteration=6886, ncalls=28543, regioncalls=1137520, ndraw=40, logz=-18.08, remainder_fraction=1.1348%, Lmin=-5.42, Lmax=-5.15
02:15:12 [ultranest] [DEBUG] iteration=6887, ncalls=28545, regioncalls=1137600, ndraw=40, logz=-18.08, remainder_fraction=1.1321%, Lmin=-5.42, Lmax=-5.15
02:15:36 [ultranest] [DEBUG] iteration=6888, ncalls=28548, regioncalls=1137720, ndraw=40, logz=-18.08, remainder_fraction=1.1295%, Lmin=-5.42, Lmax=-5.15
02:16:08 [ultranest] [DEBUG] iteration=6889, ncalls=28552, regioncalls=1137880, ndraw=40, logz=-18.08, remainder_fraction=1.1271%, Lmin=-5.42, Lmax=-5.15
02:18:01 [ultranest] [DEBUG] iteration=6890, ncalls=28566, regioncalls=1138440, ndraw=40, logz=-18.08, remainder_fraction=1.1246%, Lmin=-5.42, Lmax=-5.15
02:18:34 [ultranest] [DEBUG] iteration=6891, ncalls=28570, regioncalls=1138600, ndraw=40, logz=-18.08, remainder_fraction=1.1221%, Lmin=-5.42, Lmax=-5.15
02:18:50 [ultranest] [DEBUG] iteration=6892, ncalls=28572, regioncalls=1138680, ndraw=40, logz=-18.08, remainder_fraction=1.1193%, Lmin=-5.42, Lmax=-5.15
02:18:59 [ultranest] [DEBUG] iteration=6893, ncalls=28573, regioncalls=1138720, ndraw=40, logz=-18.08, remainder_fraction=1.1168%, Lmin=-5.42, Lmax=-5.15
02:20:03 [ultranest] [DEBUG] iteration=6894, ncalls=28581, regioncalls=1139040, ndraw=40, logz=-18.08, remainder_fraction=1.1141%, Lmin=-5.42, Lmax=-5.15
02:20:29 [ultranest] [DEBUG] iteration=6895, ncalls=28584, regioncalls=1139160, ndraw=40, logz=-18.08, remainder_fraction=1.1116%, Lmin=-5.42, Lmax=-5.15
02:21:50 [ultranest] [DEBUG] iteration=6896, ncalls=28594, regioncalls=1139560, ndraw=40, logz=-18.08, remainder_fraction=1.1089%, Lmin=-5.42, Lmax=-5.15
02:21:58 [ultranest] [DEBUG] iteration=6897, ncalls=28595, regioncalls=1139600, ndraw=40, logz=-18.08, remainder_fraction=1.1064%, Lmin=-5.42, Lmax=-5.15
02:24:10 [ultranest] [DEBUG] iteration=6898, ncalls=28611, regioncalls=1140240, ndraw=40, logz=-18.08, remainder_fraction=1.1040%, Lmin=-5.42, Lmax=-5.15
02:25:39 [ultranest] [DEBUG] iteration=6899, ncalls=28622, regioncalls=1140680, ndraw=40, logz=-18.08, remainder_fraction=1.1019%, Lmin=-5.41, Lmax=-5.15
02:26:12 [ultranest] [DEBUG] iteration=6900, ncalls=28626, regioncalls=1140840, ndraw=40, logz=-18.08, remainder_fraction=1.0996%, Lmin=-5.41, Lmax=-5.15
02:26:21 [ultranest] [DEBUG] iteration=6901, ncalls=28627, regioncalls=1140880, ndraw=40, logz=-18.08, remainder_fraction=1.0969%, Lmin=-5.41, Lmax=-5.15
02:26:29 [ultranest] [DEBUG] iteration=6902, ncalls=28628, regioncalls=1140920, ndraw=40, logz=-18.08, remainder_fraction=1.0946%, Lmin=-5.41, Lmax=-5.15
02:27:43 [ultranest] [DEBUG] iteration=6903, ncalls=28637, regioncalls=1141280, ndraw=40, logz=-18.08, remainder_fraction=1.0921%, Lmin=-5.41, Lmax=-5.15
02:28:00 [ultranest] [DEBUG] iteration=6904, ncalls=28639, regioncalls=1141360, ndraw=40, logz=-18.08, remainder_fraction=1.0898%, Lmin=-5.41, Lmax=-5.15
02:28:08 [ultranest] [DEBUG] iteration=6905, ncalls=28640, regioncalls=1141400, ndraw=40, logz=-18.08, remainder_fraction=1.0876%, Lmin=-5.41, Lmax=-5.15
02:28:41 [ultranest] [DEBUG] iteration=6906, ncalls=28644, regioncalls=1141560, ndraw=40, logz=-18.08, remainder_fraction=1.0853%, Lmin=-5.41, Lmax=-5.15
02:29:14 [ultranest] [DEBUG] iteration=6907, ncalls=28648, regioncalls=1141720, ndraw=40, logz=-18.08, remainder_fraction=1.0826%, Lmin=-5.41, Lmax=-5.15
02:29:23 [ultranest] [DEBUG] iteration=6908, ncalls=28649, regioncalls=1141760, ndraw=40, logz=-18.08, remainder_fraction=1.0800%, Lmin=-5.41, Lmax=-5.15
02:31:01 [ultranest] [DEBUG] iteration=6909, ncalls=28661, regioncalls=1142240, ndraw=40, logz=-18.08, remainder_fraction=1.0773%, Lmin=-5.41, Lmax=-5.15
02:31:42 [ultranest] [DEBUG] iteration=6910, ncalls=28666, regioncalls=1142440, ndraw=40, logz=-18.08, remainder_fraction=1.0752%, Lmin=-5.41, Lmax=-5.15
02:34:43 [ultranest] [DEBUG] iteration=6911, ncalls=28688, regioncalls=1143320, ndraw=40, logz=-18.08, remainder_fraction=1.0726%, Lmin=-5.41, Lmax=-5.15
02:38:32 [ultranest] [DEBUG] iteration=6912, ncalls=28716, regioncalls=1144440, ndraw=40, logz=-18.08, remainder_fraction=1.0704%, Lmin=-5.41, Lmax=-5.15
02:38:49 [ultranest] [DEBUG] iteration=6913, ncalls=28718, regioncalls=1144520, ndraw=40, logz=-18.08, remainder_fraction=1.0680%, Lmin=-5.41, Lmax=-5.15
02:39:56 [ultranest] [DEBUG] iteration=6914, ncalls=28726, regioncalls=1144840, ndraw=40, logz=-18.08, remainder_fraction=1.0657%, Lmin=-5.41, Lmax=-5.15
02:40:21 [ultranest] [DEBUG] iteration=6915, ncalls=28729, regioncalls=1144960, ndraw=40, logz=-18.08, remainder_fraction=1.0632%, Lmin=-5.41, Lmax=-5.15
02:40:30 [ultranest] [DEBUG] iteration=6916, ncalls=28730, regioncalls=1145000, ndraw=40, logz=-18.08, remainder_fraction=1.0608%, Lmin=-5.41, Lmax=-5.15
02:40:46 [ultranest] [DEBUG] iteration=6917, ncalls=28732, regioncalls=1145080, ndraw=40, logz=-18.08, remainder_fraction=1.0584%, Lmin=-5.41, Lmax=-5.15
02:41:43 [ultranest] [DEBUG] iteration=6918, ncalls=28739, regioncalls=1145360, ndraw=40, logz=-18.08, remainder_fraction=1.0560%, Lmin=-5.41, Lmax=-5.15
02:45:34 [ultranest] [DEBUG] iteration=6919, ncalls=28767, regioncalls=1146480, ndraw=40, logz=-18.08, remainder_fraction=1.0536%, Lmin=-5.41, Lmax=-5.15
02:46:51 [ultranest] [DEBUG] iteration=6920, ncalls=28776, regioncalls=1146840, ndraw=40, logz=-18.08, remainder_fraction=1.0511%, Lmin=-5.41, Lmax=-5.15
02:48:12 [ultranest] [DEBUG] iteration=6921, ncalls=28786, regioncalls=1147240, ndraw=40, logz=-18.08, remainder_fraction=1.0491%, Lmin=-5.41, Lmax=-5.15
02:48:54 [ultranest] [DEBUG] iteration=6922, ncalls=28791, regioncalls=1147440, ndraw=40, logz=-18.08, remainder_fraction=1.0465%, Lmin=-5.41, Lmax=-5.15
02:49:10 [ultranest] [DEBUG] iteration=6923, ncalls=28793, regioncalls=1147520, ndraw=40, logz=-18.08, remainder_fraction=1.0444%, Lmin=-5.41, Lmax=-5.15
02:50:31 [ultranest] [DEBUG] iteration=6924, ncalls=28803, regioncalls=1147920, ndraw=40, logz=-18.08, remainder_fraction=1.0422%, Lmin=-5.41, Lmax=-5.15
02:51:20 [ultranest] [DEBUG] iteration=6925, ncalls=28809, regioncalls=1148160, ndraw=40, logz=-18.08, remainder_fraction=1.0401%, Lmin=-5.41, Lmax=-5.15
02:52:25 [ultranest] [DEBUG] iteration=6926, ncalls=28817, regioncalls=1148480, ndraw=40, logz=-18.08, remainder_fraction=1.0381%, Lmin=-5.41, Lmax=-5.15
02:53:46 [ultranest] [DEBUG] iteration=6927, ncalls=28827, regioncalls=1148880, ndraw=40, logz=-18.08, remainder_fraction=1.0356%, Lmin=-5.41, Lmax=-5.15
02:53:55 [ultranest] [DEBUG] iteration=6928, ncalls=28828, regioncalls=1148920, ndraw=40, logz=-18.08, remainder_fraction=1.0332%, Lmin=-5.41, Lmax=-5.15
02:54:35 [ultranest] [DEBUG] iteration=6929, ncalls=28833, regioncalls=1149120, ndraw=40, logz=-18.08, remainder_fraction=1.0308%, Lmin=-5.41, Lmax=-5.15
02:55:00 [ultranest] [DEBUG] iteration=6930, ncalls=28836, regioncalls=1149320, ndraw=40, logz=-18.08, remainder_fraction=1.0285%, Lmin=-5.41, Lmax=-5.15
02:55:26 [ultranest] [DEBUG] iteration=6931, ncalls=28839, regioncalls=1149440, ndraw=40, logz=-18.08, remainder_fraction=1.0261%, Lmin=-5.41, Lmax=-5.15
02:55:51 [ultranest] [DEBUG] iteration=6932, ncalls=28842, regioncalls=1149560, ndraw=40, logz=-18.08, remainder_fraction=1.0239%, Lmin=-5.41, Lmax=-5.15
02:57:30 [ultranest] [DEBUG] iteration=6933, ncalls=28854, regioncalls=1150040, ndraw=40, logz=-18.08, remainder_fraction=1.0218%, Lmin=-5.41, Lmax=-5.15
02:57:39 [ultranest] [DEBUG] iteration=6934, ncalls=28855, regioncalls=1150080, ndraw=40, logz=-18.08, remainder_fraction=1.0193%, Lmin=-5.41, Lmax=-5.15
02:58:52 [ultranest] [DEBUG] iteration=6935, ncalls=28864, regioncalls=1150440, ndraw=40, logz=-18.08, remainder_fraction=1.0170%, Lmin=-5.41, Lmax=-5.15
02:59:25 [ultranest] [DEBUG] iteration=6936, ncalls=28868, regioncalls=1150640, ndraw=40, logz=-18.08, remainder_fraction=1.0148%, Lmin=-5.41, Lmax=-5.15
03:02:00 [ultranest] [DEBUG] iteration=6937, ncalls=28887, regioncalls=1151440, ndraw=40, logz=-18.08, remainder_fraction=1.0124%, Lmin=-5.40, Lmax=-5.15
03:02:09 [ultranest] [DEBUG] iteration=6938, ncalls=28888, regioncalls=1151480, ndraw=40, logz=-18.08, remainder_fraction=1.0100%, Lmin=-5.40, Lmax=-5.15
03:02:34 [ultranest] [DEBUG] iteration=6939, ncalls=28891, regioncalls=1151600, ndraw=40, logz=-18.08, remainder_fraction=1.0077%, Lmin=-5.40, Lmax=-5.15
03:03:07 [ultranest] [DEBUG] iteration=6940, ncalls=28895, regioncalls=1151760, ndraw=40, logz=-18.08, remainder_fraction=1.0052%, Lmin=-5.40, Lmax=-5.15
03:03:16 [ultranest] [DEBUG] iteration=6941, ncalls=28896, regioncalls=1151800, ndraw=40, logz=-18.08, remainder_fraction=1.0032%, Lmin=-5.40, Lmax=-5.15
03:03:33 [ultranest] [DEBUG] iteration=6942, ncalls=28898, regioncalls=1151880, ndraw=40, logz=-18.08, remainder_fraction=1.0007%, Lmin=-5.40, Lmax=-5.15
03:03:33 [ultranest] [INFO] Explored until L=-5  
03:03:33 [ultranest] [INFO] Likelihood function evaluations: 28898
03:03:36 [ultranest] [INFO] Writing samples and results to disk ...
03:03:36 [ultranest] [INFO] Writing samples and results to disk ... done
03:03:36 [ultranest] [DEBUG] did a run_iter pass!
03:03:36 [ultranest] [INFO]   logZ = -18.05 +- 0.08491
03:03:36 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 2637.8, need >400)
03:03:36 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.06 nat, need <0.50 nat)
03:03:36 [ultranest] [INFO] Evidency uncertainty strategy is satisfied (dlogz=0.09, need <0.5)
03:03:36 [ultranest] [INFO]   logZ error budget: single: 0.16 bs:0.08 tail:0.01 total:0.09 required:<0.50
03:03:36 [ultranest] [INFO] done iterating.
03:03:37 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 138/run2, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
03:03:54 [ultranest] [INFO] Sampling 400 live points from prior ...
03:52:36 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
03:52:36 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
03:52:36 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
03:52:48 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-1295.84, Lmax=-28.23
03:52:57 [ultranest] [DEBUG] iteration=1, ncalls=402, regioncalls=80, ndraw=40, logz=-1301.83, remainder_fraction=100.0000%, Lmin=-1256.01, Lmax=-28.23
03:53:06 [ultranest] [DEBUG] iteration=2, ncalls=403, regioncalls=120, ndraw=40, logz=-1262.00, remainder_fraction=100.0000%, Lmin=-1238.90, Lmax=-28.23
03:53:15 [ultranest] [DEBUG] iteration=3, ncalls=404, regioncalls=160, ndraw=40, logz=-1244.89, remainder_fraction=100.0000%, Lmin=-1203.95, Lmax=-28.23
03:53:24 [ultranest] [DEBUG] iteration=4, ncalls=405, regioncalls=200, ndraw=40, logz=-1209.95, remainder_fraction=100.0000%, Lmin=-1117.38, Lmax=-28.23
03:53:32 [ultranest] [DEBUG] iteration=5, ncalls=406, regioncalls=240, ndraw=40, logz=-1123.38, remainder_fraction=100.0000%, Lmin=-1033.22, Lmax=-28.23
03:53:41 [ultranest] [DEBUG] iteration=6, ncalls=407, regioncalls=280, ndraw=40, logz=-1039.22, remainder_fraction=100.0000%, Lmin=-982.53, Lmax=-28.23
03:53:49 [ultranest] [DEBUG] iteration=7, ncalls=408, regioncalls=320, ndraw=40, logz=-988.54, remainder_fraction=100.0000%, Lmin=-916.09, Lmax=-28.23
03:53:56 [ultranest] [DEBUG] iteration=8, ncalls=409, regioncalls=360, ndraw=40, logz=-922.10, remainder_fraction=100.0000%, Lmin=-904.44, Lmax=-28.23
03:54:03 [ultranest] [DEBUG] iteration=9, ncalls=410, regioncalls=400, ndraw=40, logz=-910.45, remainder_fraction=100.0000%, Lmin=-900.85, Lmax=-28.23
03:54:11 [ultranest] [DEBUG] iteration=10, ncalls=411, regioncalls=440, ndraw=40, logz=-906.84, remainder_fraction=100.0000%, Lmin=-891.84, Lmax=-28.23
03:54:20 [ultranest] [DEBUG] iteration=11, ncalls=412, regioncalls=480, ndraw=40, logz=-897.85, remainder_fraction=100.0000%, Lmin=-854.90, Lmax=-28.23
03:54:26 [ultranest] [DEBUG] iteration=12, ncalls=413, regioncalls=520, ndraw=40, logz=-860.92, remainder_fraction=100.0000%, Lmin=-794.13, Lmax=-28.23
03:54:33 [ultranest] [DEBUG] iteration=13, ncalls=414, regioncalls=560, ndraw=40, logz=-800.16, remainder_fraction=100.0000%, Lmin=-791.69, Lmax=-28.23
03:54:40 [ultranest] [DEBUG] iteration=14, ncalls=415, regioncalls=600, ndraw=40, logz=-797.63, remainder_fraction=100.0000%, Lmin=-783.62, Lmax=-28.23
03:54:48 [ultranest] [DEBUG] iteration=15, ncalls=416, regioncalls=640, ndraw=40, logz=-789.65, remainder_fraction=100.0000%, Lmin=-767.91, Lmax=-28.23
03:55:01 [ultranest] [DEBUG] iteration=16, ncalls=418, regioncalls=720, ndraw=40, logz=-773.94, remainder_fraction=100.0000%, Lmin=-755.08, Lmax=-28.23
03:55:09 [ultranest] [DEBUG] iteration=17, ncalls=419, regioncalls=760, ndraw=40, logz=-761.11, remainder_fraction=100.0000%, Lmin=-715.89, Lmax=-28.23
03:55:23 [ultranest] [DEBUG] iteration=18, ncalls=421, regioncalls=840, ndraw=40, logz=-721.92, remainder_fraction=100.0000%, Lmin=-710.47, Lmax=-28.23
03:55:31 [ultranest] [DEBUG] iteration=19, ncalls=422, regioncalls=880, ndraw=40, logz=-716.51, remainder_fraction=100.0000%, Lmin=-710.30, Lmax=-28.23
03:55:46 [ultranest] [DEBUG] iteration=20, ncalls=424, regioncalls=960, ndraw=40, logz=-715.73, remainder_fraction=100.0000%, Lmin=-705.45, Lmax=-28.23
03:55:53 [ultranest] [DEBUG] iteration=21, ncalls=425, regioncalls=1000, ndraw=40, logz=-711.48, remainder_fraction=100.0000%, Lmin=-700.86, Lmax=-28.23
03:56:02 [ultranest] [DEBUG] iteration=22, ncalls=426, regioncalls=1040, ndraw=40, logz=-706.90, remainder_fraction=100.0000%, Lmin=-693.37, Lmax=-28.23
03:56:11 [ultranest] [DEBUG] iteration=23, ncalls=427, regioncalls=1080, ndraw=40, logz=-699.42, remainder_fraction=100.0000%, Lmin=-692.18, Lmax=-28.23
03:56:20 [ultranest] [DEBUG] iteration=24, ncalls=428, regioncalls=1120, ndraw=40, logz=-697.97, remainder_fraction=100.0000%, Lmin=-688.78, Lmax=-28.23
03:56:28 [ultranest] [DEBUG] iteration=25, ncalls=429, regioncalls=1160, ndraw=40, logz=-694.79, remainder_fraction=100.0000%, Lmin=-687.65, Lmax=-28.23
03:56:36 [ultranest] [DEBUG] iteration=26, ncalls=430, regioncalls=1200, ndraw=40, logz=-693.41, remainder_fraction=100.0000%, Lmin=-686.36, Lmax=-28.23
03:56:44 [ultranest] [DEBUG] iteration=27, ncalls=431, regioncalls=1240, ndraw=40, logz=-692.11, remainder_fraction=100.0000%, Lmin=-686.26, Lmax=-28.23
03:56:51 [ultranest] [DEBUG] iteration=28, ncalls=432, regioncalls=1280, ndraw=40, logz=-691.51, remainder_fraction=100.0000%, Lmin=-683.35, Lmax=-28.23
03:56:59 [ultranest] [DEBUG] iteration=29, ncalls=433, regioncalls=1320, ndraw=40, logz=-689.30, remainder_fraction=100.0000%, Lmin=-648.60, Lmax=-28.23
03:57:14 [ultranest] [DEBUG] iteration=30, ncalls=435, regioncalls=1400, ndraw=40, logz=-654.66, remainder_fraction=100.0000%, Lmin=-640.47, Lmax=-28.23
03:57:22 [ultranest] [DEBUG] iteration=31, ncalls=436, regioncalls=1440, ndraw=40, logz=-646.53, remainder_fraction=100.0000%, Lmin=-640.00, Lmax=-28.23
03:57:29 [ultranest] [DEBUG] iteration=32, ncalls=437, regioncalls=1480, ndraw=40, logz=-645.58, remainder_fraction=100.0000%, Lmin=-637.97, Lmax=-28.23
03:57:36 [ultranest] [DEBUG] iteration=33, ncalls=438, regioncalls=1520, ndraw=40, logz=-643.85, remainder_fraction=100.0000%, Lmin=-627.03, Lmax=-28.23
03:57:53 [ultranest] [DEBUG] iteration=34, ncalls=440, regioncalls=1600, ndraw=40, logz=-633.11, remainder_fraction=100.0000%, Lmin=-616.26, Lmax=-28.23
03:58:01 [ultranest] [DEBUG] iteration=35, ncalls=441, regioncalls=1640, ndraw=40, logz=-622.34, remainder_fraction=100.0000%, Lmin=-606.78, Lmax=-28.23
03:58:09 [ultranest] [DEBUG] iteration=36, ncalls=442, regioncalls=1680, ndraw=40, logz=-612.86, remainder_fraction=100.0000%, Lmin=-595.49, Lmax=-28.23
03:58:16 [ultranest] [DEBUG] iteration=37, ncalls=443, regioncalls=1720, ndraw=40, logz=-601.57, remainder_fraction=100.0000%, Lmin=-591.15, Lmax=-28.23
03:58:24 [ultranest] [DEBUG] iteration=38, ncalls=444, regioncalls=1760, ndraw=40, logz=-597.22, remainder_fraction=100.0000%, Lmin=-588.22, Lmax=-28.23
03:58:33 [ultranest] [DEBUG] iteration=39, ncalls=445, regioncalls=1800, ndraw=40, logz=-594.25, remainder_fraction=100.0000%, Lmin=-587.04, Lmax=-28.23
03:58:41 [ultranest] [DEBUG] iteration=40, ncalls=446, regioncalls=1840, ndraw=40, logz=-592.85, remainder_fraction=100.0000%, Lmin=-585.15, Lmax=-28.23
03:58:48 [ultranest] [DEBUG] iteration=41, ncalls=447, regioncalls=1880, ndraw=40, logz=-591.06, remainder_fraction=100.0000%, Lmin=-584.73, Lmax=-28.23
03:58:56 [ultranest] [DEBUG] iteration=42, ncalls=448, regioncalls=1920, ndraw=40, logz=-590.24, remainder_fraction=100.0000%, Lmin=-583.22, Lmax=-28.23
03:59:04 [ultranest] [DEBUG] iteration=43, ncalls=449, regioncalls=1960, ndraw=40, logz=-588.98, remainder_fraction=100.0000%, Lmin=-583.07, Lmax=-28.23
03:59:13 [ultranest] [DEBUG] iteration=44, ncalls=450, regioncalls=2000, ndraw=40, logz=-588.38, remainder_fraction=100.0000%, Lmin=-582.34, Lmax=-28.23
03:59:20 [ultranest] [DEBUG] iteration=45, ncalls=451, regioncalls=2040, ndraw=40, logz=-587.72, remainder_fraction=100.0000%, Lmin=-581.28, Lmax=-28.23
03:59:27 [ultranest] [DEBUG] iteration=46, ncalls=452, regioncalls=2080, ndraw=40, logz=-586.84, remainder_fraction=100.0000%, Lmin=-579.30, Lmax=-28.23
03:59:35 [ultranest] [DEBUG] iteration=47, ncalls=453, regioncalls=2120, ndraw=40, logz=-585.19, remainder_fraction=100.0000%, Lmin=-576.31, Lmax=-28.23
03:59:42 [ultranest] [DEBUG] iteration=48, ncalls=454, regioncalls=2160, ndraw=40, logz=-582.36, remainder_fraction=100.0000%, Lmin=-549.03, Lmax=-28.23
03:59:50 [ultranest] [DEBUG] iteration=49, ncalls=455, regioncalls=2200, ndraw=40, logz=-555.15, remainder_fraction=100.0000%, Lmin=-548.49, Lmax=-28.23
03:59:59 [ultranest] [DEBUG] iteration=50, ncalls=456, regioncalls=2240, ndraw=40, logz=-554.15, remainder_fraction=100.0000%, Lmin=-544.71, Lmax=-28.23
04:00:07 [ultranest] [DEBUG] iteration=51, ncalls=457, regioncalls=2280, ndraw=40, logz=-550.79, remainder_fraction=100.0000%, Lmin=-540.13, Lmax=-28.23
04:00:15 [ultranest] [DEBUG] iteration=52, ncalls=458, regioncalls=2320, ndraw=40, logz=-546.24, remainder_fraction=100.0000%, Lmin=-534.99, Lmax=-28.23
04:00:24 [ultranest] [DEBUG] iteration=53, ncalls=459, regioncalls=2360, ndraw=40, logz=-541.11, remainder_fraction=100.0000%, Lmin=-534.82, Lmax=-28.23
04:00:31 [ultranest] [DEBUG] iteration=54, ncalls=460, regioncalls=2400, ndraw=40, logz=-540.33, remainder_fraction=100.0000%, Lmin=-534.44, Lmax=-28.23
04:00:39 [ultranest] [DEBUG] iteration=55, ncalls=461, regioncalls=2440, ndraw=40, logz=-539.75, remainder_fraction=100.0000%, Lmin=-528.17, Lmax=-28.23
04:00:47 [ultranest] [DEBUG] iteration=56, ncalls=462, regioncalls=2480, ndraw=40, logz=-534.30, remainder_fraction=100.0000%, Lmin=-527.09, Lmax=-28.23
04:00:54 [ultranest] [DEBUG] iteration=57, ncalls=463, regioncalls=2520, ndraw=40, logz=-532.93, remainder_fraction=100.0000%, Lmin=-523.00, Lmax=-28.23
04:01:02 [ultranest] [DEBUG] iteration=58, ncalls=464, regioncalls=2560, ndraw=40, logz=-529.11, remainder_fraction=100.0000%, Lmin=-522.23, Lmax=-28.23
04:01:10 [ultranest] [DEBUG] iteration=59, ncalls=465, regioncalls=2600, ndraw=40, logz=-527.98, remainder_fraction=100.0000%, Lmin=-519.82, Lmax=-28.23
04:01:17 [ultranest] [DEBUG] iteration=60, ncalls=466, regioncalls=2640, ndraw=40, logz=-525.84, remainder_fraction=100.0000%, Lmin=-510.86, Lmax=-28.23
04:01:24 [ultranest] [DEBUG] iteration=61, ncalls=467, regioncalls=2680, ndraw=40, logz=-517.00, remainder_fraction=100.0000%, Lmin=-509.61, Lmax=-28.23
04:01:32 [ultranest] [DEBUG] iteration=62, ncalls=468, regioncalls=2720, ndraw=40, logz=-515.50, remainder_fraction=100.0000%, Lmin=-507.62, Lmax=-28.23
04:01:39 [ultranest] [DEBUG] iteration=63, ncalls=469, regioncalls=2760, ndraw=40, logz=-513.61, remainder_fraction=100.0000%, Lmin=-506.79, Lmax=-28.23
04:01:54 [ultranest] [DEBUG] iteration=64, ncalls=471, regioncalls=2840, ndraw=40, logz=-512.52, remainder_fraction=100.0000%, Lmin=-505.87, Lmax=-28.23
